9.812133333333332517e-04,2.224670000000000206e-03,4.873699999999999907e-03,1.688030000000000086e-02,3.560731000000000313e-02,7.345566333333333753e-02,1.576633733333333287e-01,2.864963899999999897e-01,4.627854833333333584e-01,6.486900799999999467e-01,8.644430966666666327e-01,9.318971466666666759e-01,9.670420400000000472e-01,9.902162700000000095e-01,9.954233300000000506e-01,9.978612199999999932e-01,9.993722233333333094e-01,9.997049666666666390e-01,9.998595200000000016e-01,9.999806799999999551e-01,9.999909633333333714e-01,9.999973566666666702e-01,9.999991466666666717e-01,9.999998666666666258e-01,9.999999600000000211e-01,-1.000000000000000000e+00,-5.000000000000000000e+00
9.960633333333333145e-04,2.257320000000000160e-03,4.928000000000000089e-03,1.707163999999999904e-02,3.604543666666666646e-02,7.434329333333333789e-02,1.593133033333333226e-01,2.888478366666666908e-01,4.654860900000000190e-01,6.511496399999999740e-01,8.656692400000000065e-01,9.325252099999999933e-01,9.673838366666667188e-01,9.903308633333333111e-01,9.954667366666666295e-01,9.978767133333333872e-01,9.993950766666667151e-01,9.997171733333333199e-01,9.998705233333333720e-01,9.999818799999999896e-01,9.999908600000000369e-01,9.999975666666666152e-01,9.999991766666667115e-01,9.999998700000000129e-01,9.999999566666666340e-01,-1.000000000000000000e+00,-5.000000000000000000e+00
9.787666666666665870e-04,2.206713333333333495e-03,4.833646666666666786e-03,1.676857666666666663e-02,3.540498000000000256e-02,7.302323666666667157e-02,1.568169600000000052e-01,2.851686600000000182e-01,4.609627199999999925e-01,6.470760500000000137e-01,8.636183033333333370e-01,9.314230266666666536e-01,9.667840500000000059e-01,9.901295633333333512e-01,9.953548433333333501e-01,9.978274233333332965e-01,9.993697900000000356e-01,9.997082299999999755e-01,9.998623966666666529e-01,9.999818333333333475e-01,9.999917999999999862e-01,9.999977899999999975e-01,9.999992899999999851e-01,9.999997833333332808e-01,9.999999499999999708e-01,-1.000000000000000000e+00,-5.000000000000000000e+00
9.793466666666666119e-04,2.207713333333333194e-03,4.849076666666667090e-03,1.677594666666666623e-02,3.540284333333333644e-02,7.296811000000000269e-02,1.566626133333333393e-01,2.848516200000000276e-01,4.605464499999999961e-01,6.466494666666666724e-01,8.633497799999999556e-01,9.312341466666667067e-01,9.666964866666666323e-01,9.901122100000000481e-01,9.953587833333333856e-01,9.978414333333333053e-01,9.993801300000000332e-01,9.997083700000000128e-01,9.998629566666666912e-01,9.999820566666666188e-01,9.999913400000000063e-01,9.999972933333333147e-01,9.999991333333333454e-01,9.999995033333333172e-01,9.999997666666666785e-01,-1.000000000000000000e+00,-5.000000000000000000e+00
1.000613333333333398e-03,2.252646666666666825e-03,4.909126666666666951e-03,1.703866666666666724e-02,3.595068666666666884e-02,7.418563999999999714e-02,1.590423699999999885e-01,2.885470633333333534e-01,4.651434766666666665e-01,6.508952366666667100e-01,8.655909000000000519e-01,9.324711999999999446e-01,9.673692699999999478e-01,9.903455500000000189e-01,9.954686633333332813e-01,9.978783433333333619e-01,9.993820633333333481e-01,9.997152933333333102e-01,9.998657199999999579e-01,9.999821800000000538e-01,9.999919266666666973e-01,9.999972333333333463e-01,9.999992433333333430e-01,9.999997133333333732e-01,9.999999433333333076e-01,-1.000000000000000000e+00,-5.000000000000000000e+00
9.697066666666666161e-04,2.198956666666666490e-03,4.820366666666666723e-03,1.667929666666666602e-02,3.514836333333333507e-02,7.257126999999999328e-02,1.559101099999999906e-01,2.837300700000000009e-01,4.591691033333333283e-01,6.454989500000000158e-01,8.628350766666667004e-01,9.309100666666666468e-01,9.665574300000000507e-01,9.900876800000000255e-01,9.953448866666666506e-01,9.978376366666666941e-01,9.993781233333333125e-01,9.997035366666666700e-01,9.998642866666667128e-01,9.999798800000000432e-01,9.999903666666666302e-01,9.999977733333332841e-01,9.999994833333333277e-01,9.999998300000000340e-01,9.999999699999999603e-01,-1.000000000000000000e+00,-5.000000000000000000e+00
9.744699999999999586e-04,2.207753333333333391e-03,4.832040000000000120e-03,1.668741333333333479e-02,3.515516666666666790e-02,7.257386999999999866e-02,1.558902899999999869e-01,2.836828733333333075e-01,4.591152466666666432e-01,6.452995000000000259e-01,8.626178899999999983e-01,9.308069100000000429e-01,9.664767566666666587e-01,9.900325133333333083e-01,9.953266866666666823e-01,9.978173266666666708e-01,9.993635333333333870e-01,9.997025633333332939e-01,9.998613266666667165e-01,9.999807266666667083e-01,9.999908633333333130e-01,9.999973599999999463e-01,9.999990566666666636e-01,9.999996533333332938e-01,9.999997866666666679e-01,-1.000000000000000000e+00,-5.000000000000000000e+00
9.825000000000000833e-04,2.238050000000000109e-03,4.887950000000000281e-03,1.695199999999999832e-02,3.572761333333333150e-02,7.369204333333333190e-02,1.581120699999999935e-01,2.871384166666666737e-01,4.635604033333333152e-01,6.494974466666666446e-01,8.648765733333333428e-01,9.320454433333332789e-01,9.671342299999999836e-01,9.902537633333333700e-01,9.954327866666666802e-01,9.978624533333333435e-01,9.993759966666666550e-01,9.997058199999999673e-01,9.998612666666666371e-01,9.999806500000000264e-01,9.999913233333332929e-01,9.999973399999999568e-01,9.999989833333333689e-01,9.999997900000000550e-01,9.999998766666666761e-01,-1.000000000000000000e+00,-5.000000000000000000e+00
9.675099999999999846e-04,2.190263333333333177e-03,4.810496666666666359e-03,1.664086999999999858e-02,3.507766333333333514e-02,7.237007666666667172e-02,1.555629666666666633e-01,2.830461799999999806e-01,4.584811166666666882e-01,6.448049433333333802e-01,8.623511866666666581e-01,9.307425966666666994e-01,9.664889933333333794e-01,9.900859366666666661e-01,9.953643566666666720e-01,9.978219166666666418e-01,9.993756299999999593e-01,9.997075566666666635e-01,9.998636866666666956e-01,9.999821100000000351e-01,9.999915600000000016e-01,9.999974299999999650e-01,9.999991233333332952e-01,9.999998933333332785e-01,9.999999666666666842e-01,-1.000000000000000000e+00,-5.000000000000000000e+00
9.843399999999999980e-04,2.230059999999999855e-03,4.883619999999999975e-03,1.690103666666666754e-02,3.566638999999999921e-02,7.359380999999999562e-02,1.578696266666666792e-01,2.867833799999999767e-01,4.630647033333333273e-01,6.489429100000000394e-01,8.644889866666666256e-01,9.318289833333333050e-01,9.670142866666666670e-01,9.901945033333333646e-01,9.953987333333332854e-01,9.978460566666667031e-01,9.993800666666666777e-01,9.997060599999999519e-01,9.998596366666666624e-01,9.999809800000000193e-01,9.999906100000000020e-01,9.999969199999999558e-01,9.999987766666667000e-01,9.999998766666666761e-01,9.999999566666666340e-01,-1.000000000000000000e+00,-5.000000000000000000e+00
8.120000000000000183e-06,1.849000000000000085e-05,4.225333333333333084e-05,1.491133333333333276e-04,3.238533333333333520e-04,6.928033333333333483e-04,1.629396666666666719e-03,3.465230000000000133e-03,7.423090000000000244e-03,1.576769999999999908e-02,5.247336666666666677e-02,1.061443266666666635e-01,2.029364233333333378e-01,4.676952633333333331e-01,6.532087866666667075e-01,8.014765266666666887e-01,9.330516766666666628e-01,9.675859133333333251e-01,9.846416666666666373e-01,9.978938200000000425e-01,9.990158833333333543e-01,9.997133599999999953e-01,9.999076933333332917e-01,9.999743500000000118e-01,9.999900233333333111e-01,-1.000000000000000000e+00,-7.000000000000000000e+00
9.113333333333333041e-06,2.237000000000000097e-05,5.221333333333333035e-05,1.898699999999999965e-04,4.005466666666666919e-04,8.512899999999999894e-04,2.004323333333333287e-03,4.278099999999999958e-03,9.136763333333334028e-03,1.935428333333333306e-02,6.376927666666666605e-02,1.273820066666666584e-01,2.383117066666666783e-01,5.191582399999999931e-01,6.983409699999999498e-01,8.322489966666666295e-01,9.448458499999999871e-01,9.735077600000000553e-01,9.874455466666666181e-01,9.982775566666666212e-01,9.991957066666666831e-01,9.997672366666666699e-01,9.999269966666666232e-01,9.999784800000000029e-01,9.999924166666667169e-01,-1.000000000000000000e+00,-7.000000000000000000e+00
9.540000000000000140e-06,2.094333333333333328e-05,4.473666666666666807e-05,1.596133333333333388e-04,3.458566666666666582e-04,7.348399999999999507e-04,1.744886666666666713e-03,3.740676666666666820e-03,7.997376666666666800e-03,1.698604000000000086e-02,5.625183333333333424e-02,1.132944533333333365e-01,2.148455333333333384e-01,4.857632133333333324e-01,6.694374233333333368e-01,8.127429099999999851e-01,9.374707100000000404e-01,9.698163466666667176e-01,9.856697100000000322e-01,9.980251199999999878e-01,9.990855133333332860e-01,9.997384733333333218e-01,9.999185600000000118e-01,9.999752899999999611e-01,9.999908066666666207e-01,-1.000000000000000000e+00,-7.000000000000000000e+00
9.446666666666667136e-06,1.941666666666666655e-05,4.492666666666666456e-05,1.578966666666666756e-04,3.372366666666666763e-04,7.166166666666666388e-04,1.699853333333333242e-03,3.630573333333333378e-03,7.776049999999999629e-03,1.654944666666666522e-02,5.492615666666667007e-02,1.107830100000000012e-01,2.108357066666666779e-01,4.799127033333333570e-01,6.642740033333333072e-01,8.091576366666666242e-01,9.360897833333333695e-01,9.691298866666666623e-01,9.853764533333333464e-01,9.979909900000000222e-01,9.990697266666667131e-01,9.997266333333333366e-01,9.999130566666666331e-01,9.999752333333333798e-01,9.999904266666667096e-01,-1.000000000000000000e+00,-7.000000000000000000e+00
1.122333333333333317e-05,2.529999999999999833e-05,5.439666666666666706e-05,1.905866666666666625e-04,4.087433333333333066e-04,8.848333333333332834e-04,2.089329999999999920e-03,4.474026666666667054e-03,9.543363333333334045e-03,2.019903666666666639e-02,6.636775000000000313e-02,1.321909000000000001e-01,2.461914166666666626e-01,5.302473766666666588e-01,7.076487700000000380e-01,8.384554233333333384e-01,9.471029699999999885e-01,9.745952433333333609e-01,9.879993933333333089e-01,9.983700433333333457e-01,9.992389000000000410e-01,9.997715499999999533e-01,9.999301766666666147e-01,9.999785233333333689e-01,9.999916433333333465e-01,-1.000000000000000000e+00,-7.000000000000000000e+00
1.135333333333333362e-05,2.383000000000000054e-05,5.255999999999999821e-05,1.798833333333333328e-04,3.886966666666666478e-04,8.337800000000000029e-04,1.962806666666666849e-03,4.206776666666666928e-03,8.990676666666665845e-03,1.906170333333333244e-02,6.289116000000000151e-02,1.258195866666666773e-01,2.357746300000000128e-01,5.158867266666666840e-01,6.954472400000000221e-01,8.302782666666667089e-01,9.440567699999999896e-01,9.731149133333333312e-01,9.872518799999999706e-01,9.982694733333333792e-01,9.991958600000000468e-01,9.997644166666667109e-01,9.999240266666666876e-01,9.999780600000000019e-01,9.999917000000000389e-01,-1.000000000000000000e+00,-7.000000000000000000e+00
1.027333333333333379e-05,2.213666666666666761e-05,5.146333333333333245e-05,1.798233333333333368e-04,3.847300000000000112e-04,8.171566666666666215e-04,1.957983333333333537e-03,4.197270000000000341e-03,8.973123333333332674e-03,1.901341333333333300e-02,6.280931333333333866e-02,1.254993666666666674e-01,2.352102466666666780e-01,5.149229233333333378e-01,6.947089100000000128e-01,8.299351033333333127e-01,9.439370533333333313e-01,9.730522866666666548e-01,9.872236133333333052e-01,9.982519366666666727e-01,9.991831466666666328e-01,9.997615433333333357e-01,9.999250166666666662e-01,9.999784699999999527e-01,9.999911033333332977e-01,-1.000000000000000000e+00,-7.000000000000000000e+00
1.109000000000000055e-05,2.404666666666666796e-05,5.133666666666666586e-05,1.796566666666666570e-04,3.920766666666666866e-04,8.441399999999999511e-04,1.975676666666666744e-03,4.232089999999999984e-03,9.038980000000000278e-03,1.918687999999999991e-02,6.334728000000000581e-02,1.266029466666666603e-01,2.369150933333333264e-01,5.173682666666666874e-01,6.967258600000000301e-01,8.312607566666666559e-01,9.444457133333333809e-01,9.732786599999999622e-01,9.873376799999999953e-01,9.982649700000000292e-01,9.991920566666666614e-01,9.997660533333333488e-01,9.999244266666666991e-01,9.999775699999999823e-01,9.999911000000000216e-01,-1.000000000000000000e+00,-7.000000000000000000e+00
1.117999999999999968e-05,2.520666666666666702e-05,5.559333333333333526e-05,1.895166666666666744e-04,4.070633333333333092e-04,8.744133333333333662e-04,2.077059999999999931e-03,4.446450000000000229e-03,9.497230000000000602e-03,2.012130000000000168e-02,6.621728999999999810e-02,1.319505366666666735e-01,2.456374299999999899e-01,5.291408100000000170e-01,7.064853866666667148e-01,8.376074700000000206e-01,9.468508199999999819e-01,9.744864500000000040e-01,9.879279266666666226e-01,9.983514666666666315e-01,9.992318799999999612e-01,9.997812033333333126e-01,9.999300100000000358e-01,9.999800033333333671e-01,9.999927699999999753e-01,-1.000000000000000000e+00,-7.000000000000000000e+00
9.786666666666667268e-06,2.388999999999999997e-05,4.901000000000000002e-05,1.720299999999999911e-04,3.683466666666666682e-04,7.883066666666666521e-04,1.857373333333333428e-03,3.972510000000000277e-03,8.480153333333333848e-03,1.800220666666666608e-02,5.957443999999999934e-02,1.195041000000000020e-01,2.253845466666666575e-01,5.010633133333333156e-01,6.828182299999999705e-01,8.220328099999999472e-01,9.410119566666667046e-01,9.716060600000000491e-01,9.865626633333333118e-01,9.981554599999999944e-01,9.991415266666666684e-01,9.997535633333333172e-01,9.999201699999999970e-01,9.999764899999999956e-01,9.999908800000000264e-01,-1.000000000000000000e+00,-7.000000000000000000e+00
1.017333333333333306e-05,2.449333333333333486e-05,5.142333333333333283e-05,1.808533333333333455e-04,3.879166666666666722e-04,8.427166666666666139e-04,1.994109999999999893e-03,4.280463333333333134e-03,9.125906666666665917e-03,1.935461333333333284e-02,6.373404333333333727e-02,1.272496933333333302e-01,2.381364266666666785e-01,5.189997866666666848e-01,6.982577866666667132e-01,8.320835166666666893e-01,9.447559066666666450e-01,9.734739966666666744e-01,9.874340600000000023e-01,9.982901266666667217e-01,9.992010133333333322e-01,9.997683266666667068e-01,9.999270633333333658e-01,9.999785700000000110e-01,9.999921000000000504e-01,-1.000000000000000000e+00,-7.000000000000000000e+00
7.366666666666666722e-06,1.692333333333333450e-05,3.682000000000000323e-05,1.255866666666666546e-04,2.721066666666666816e-04,5.956800000000000159e-04,1.411286666666666627e-03,3.013409999999999787e-03,6.453166666666666947e-03,1.369376333333333258e-02,4.580255999999999911e-02,9.325196333333332643e-02,1.805712133333333413e-01,4.321618400000000193e-01,6.199614866666666169e-01,7.775116966666666407e-01,9.234853299999999932e-01,9.627970999999999613e-01,9.823077700000000245e-01,9.975861900000000393e-01,9.988724033333333807e-01,9.996700533333333638e-01,9.998959366666666515e-01,9.999692766666666843e-01,9.999880166666667014e-01,-1.000000000000000000e+00,-7.000000000000000000e+00
1.035333333333333303e-05,2.319333333333333376e-05,5.107666666666666497e-05,1.852233333333333325e-04,3.999900000000000243e-04,8.602966666666666184e-04,2.044546666666666700e-03,4.352690000000000205e-03,9.268900000000000056e-03,1.962198999999999888e-02,6.460040000000000227e-02,1.289638133333333436e-01,2.409276233333333406e-01,5.227515666666666672e-01,7.012753833333332798e-01,8.341903499999999694e-01,9.455850166666666112e-01,9.738588500000000536e-01,9.876586833333332871e-01,9.983165499999999692e-01,9.992184233333333276e-01,9.997687433333333207e-01,9.999253099999999561e-01,9.999785966666666637e-01,9.999916500000000097e-01,-1.000000000000000000e+00,-7.000000000000000000e+00
8.480000000000000124e-06,1.868666666666666507e-05,4.230666666666666592e-05,1.513333333333333436e-04,3.287499999999999949e-04,7.082666666666666798e-04,1.665756666666666757e-03,3.566443333333333462e-03,7.634673333333332965e-03,1.622467333333333164e-02,5.386629666666666733e-02,1.087972833333333278e-01,2.072930966666666763e-01,4.743615500000000207e-01,6.592632400000000281e-01,8.056313499999999683e-01,9.346776933333332815e-01,9.684086933333333480e-01,9.849675333333333116e-01,9.979436333333333575e-01,9.990400333333333549e-01,9.997215033333333167e-01,9.999121033333333575e-01,9.999746333333333626e-01,9.999899366666666900e-01,-1.000000000000000000e+00,-7.000000000000000000e+00
1.072333333333333287e-05,2.476666666666666784e-05,5.321000000000000046e-05,1.879066666666666678e-04,4.010733333333333208e-04,8.636800000000000250e-04,2.041956666666666469e-03,4.353983333333333663e-03,9.315986666666666374e-03,1.979619666666666833e-02,6.514643999999999990e-02,1.299673366666666552e-01,2.424434866666666799e-01,5.250649933333333408e-01,7.031547733333333161e-01,8.354162733333333479e-01,9.459693133333333392e-01,9.740708933333332986e-01,9.877590766666666244e-01,9.983362333333333227e-01,9.992265333333333333e-01,9.997765833333333019e-01,9.999285566666666902e-01,9.999788166666666589e-01,9.999922199999999872e-01,-1.000000000000000000e+00,-7.000000000000000000e+00
1.084333333333333342e-05,2.445000000000000138e-05,5.558333333333333366e-05,1.897466666666666637e-04,4.027100000000000254e-04,8.586666666666666493e-04,2.041883333333333137e-03,4.387850000000000431e-03,9.367173333333332630e-03,1.987399999999999931e-02,6.535714333333333959e-02,1.304671633333333303e-01,2.433751833333333281e-01,5.263658500000000240e-01,7.042851066666666604e-01,8.362816600000000378e-01,9.463171333333333379e-01,9.742313866666666433e-01,9.877970799999999940e-01,9.983304766666666330e-01,9.992177666666666180e-01,9.997760233333333746e-01,9.999298966666666511e-01,9.999799033333333087e-01,9.999925866666666829e-01,-1.000000000000000000e+00,-7.000000000000000000e+00
1.064333333333333364e-05,2.367666666666666642e-05,5.078999999999999991e-05,1.795866666666666661e-04,3.955666666666666684e-04,8.514366666666666524e-04,1.994533333333333314e-03,4.261816666666667051e-03,9.069663333333333535e-03,1.926030333333333261e-02,6.349938666666667120e-02,1.269375333333333244e-01,2.375478133333333297e-01,5.179996799999999624e-01,6.973877133333333811e-01,8.315527933333333177e-01,9.445374266666666241e-01,9.733738633333333112e-01,9.874054199999999781e-01,9.982899966666666236e-01,9.992054666666666529e-01,9.997731600000000496e-01,9.999267200000000466e-01,9.999782133333333656e-01,9.999909166666666183e-01,-1.000000000000000000e+00,-7.000000000000000000e+00
7.300000000000000411e-06,1.701666666666666581e-05,3.872333333333333584e-05,1.343366666666666776e-04,2.872300000000000265e-04,6.109033333333333633e-04,1.440476666666666745e-03,3.084973333333333127e-03,6.571366666666666675e-03,1.394578666666666626e-02,4.652489333333333088e-02,9.473554666666667012e-02,1.830534766666666591e-01,4.363025300000000217e-01,6.240657200000000460e-01,7.806204300000000318e-01,9.247000033333333535e-01,9.634016066666666323e-01,9.825781033333332859e-01,9.976028766666666936e-01,9.988814633333333859e-01,9.996752100000000363e-01,9.998984333333332808e-01,9.999711799999999595e-01,9.999888300000000507e-01,-1.000000000000000000e+00,-7.000000000000000000e+00
9.256666666666667261e-06,2.021666666666666566e-05,4.332666666666666632e-05,1.530366666666666713e-04,3.295199999999999757e-04,7.079966666666666570e-04,1.666206666666666687e-03,3.564756666666666837e-03,7.622553333333332952e-03,1.617649000000000170e-02,5.368906999999999846e-02,1.085343833333333313e-01,2.067870166666666565e-01,4.736932233333333575e-01,6.586581533333333294e-01,8.053493333333333615e-01,9.346130499999999452e-01,9.684039399999999631e-01,9.850060466666666903e-01,9.979330266666666116e-01,9.990392399999999951e-01,9.997221166666666603e-01,9.999137799999999743e-01,9.999750699999999659e-01,9.999906800000000207e-01,-1.000000000000000000e+00,-7.000000000000000000e+00
8.579999999999999167e-06,1.937333333333333306e-05,4.170666666666666489e-05,1.494699999999999902e-04,3.183199999999999745e-04,6.977899999999999988e-04,1.648139999999999978e-03,3.520356666666666842e-03,7.531880000000000346e-03,1.601501666666666629e-02,5.327283000000000018e-02,1.076092533333333351e-01,2.054562533333333385e-01,4.717487699999999839e-01,6.569890099999999844e-01,8.040719466666667037e-01,9.341301600000000427e-01,9.681404500000000413e-01,9.848599766666666921e-01,9.979214366666666614e-01,9.990288633333332946e-01,9.997211833333333741e-01,9.999102600000000507e-01,9.999737966666666367e-01,9.999902600000000197e-01,-1.000000000000000000e+00,-7.000000000000000000e+00
2.366666666666666736e-06,3.379999999999999826e-06,3.650000000000000205e-06,4.763333333333333185e-06,5.083333333333333509e-06,6.243333333333333414e-06,7.093333333333333746e-06,7.363333333333333702e-06,8.420000000000000699e-06,1.040333333333333255e-05,1.131333333333333400e-05,1.276999999999999971e-05,1.311999999999999975e-05,1.533666666666666834e-05,1.674333333333333283e-05,1.796333333333333471e-05,1.821000000000000014e-05,1.858666666666666602e-05,2.028333333333333282e-05,2.468333333333333474e-05,2.704666666666666634e-05,2.861666666666666655e-05,3.036999999999999891e-05,3.225999999999999945e-05,3.403333333333333162e-05,-3.000000000000000000e+00,-7.000000000000000000e+00
2.176666666666666861e-06,3.036666666666666674e-06,4.303333333333333354e-06,4.926666666666666366e-06,6.000000000000000152e-06,7.496666666666666324e-06,8.636666666666666421e-06,1.025000000000000012e-05,1.174999999999999931e-05,1.226333333333333337e-05,1.312999999999999965e-05,1.461000000000000073e-05,1.598333333333333333e-05,1.836666666666666813e-05,1.932333333333333185e-05,1.889666666666666814e-05,2.209666666666666799e-05,2.460000000000000164e-05,2.629333333333333457e-05,2.843333333333333441e-05,2.944666666666666708e-05,3.214666666666666833e-05,3.270999999999999684e-05,3.630666666666666916e-05,3.644666666666666443e-05,-3.000000000000000000e+00,-7.000000000000000000e+00
